"","Date","pCO2_parents","pH_parents","pCO2_offspring","pH_offspring","Channel","Chamber_tank","Num_indivs","Lpc","BLANK.mean_Lpc","resp_blankStand","resp_mg_hr","resp_umol_hr","resp_umol_hr_indiv","Filename"
"267","8/24/2022",NA,NA,"500 uatm",8,"A2","2",1,-0.000274394,0.000209685,6.4709e-05,3.106032e-07,9.70635000000001e-06,9.70635000000001e-06,"SDR_979_resp_Plate3.csv"
"268","8/24/2022",NA,NA,"500 uatm",8,"C6","3",1,-0.001030768,0.000209685,0.000821083,3.9411984e-06,0.00012316245,0.00012316245,"SDR_979_resp_Plate3.csv"
"269","8/24/2022",NA,NA,"500 uatm",8,"D4","3",1,-0.000711704,0.000209685,0.000502019,2.4096912e-06,7.530285e-05,7.530285e-05,"SDR_979_resp_Plate3.csv"
"270","8/24/2022",NA,NA,"500 uatm",8,"B3","2",1,-0.000734813,0.000209685,0.000525128,2.5206144e-06,7.87692e-05,7.87692e-05,"SDR_979_resp_Plate3.csv"
"271","8/24/2022",NA,NA,"500 uatm",8,"C1","2",1,-0.000301342,0.000209685,9.1657e-05,4.399536e-07,1.374855e-05,1.374855e-05,"SDR_979_resp_Plate3.csv"
"272","8/29/2022",NA,NA,"500 uatm",8,"A1","extras",1,-0.000842673,0.000365755,0.000476918,2.2892064e-06,7.15377e-05,7.15377e-05,"SDR_799_resp_Plate1.csv"
"273","8/29/2022",NA,NA,"500 uatm",8,"A2","extras",2,-0.001342855,0.000365755,0.0009771,4.69008e-06,0.000146565,7.32825e-05,"SDR_799_resp_Plate1.csv"
"274","8/29/2022",NA,NA,"500 uatm",8,"A3","extras",5,-0.002530989,0.000365755,0.002165234,1.03931232e-05,0.0003247851,6.495702e-05,"SDR_799_resp_Plate1.csv"
"275","8/29/2022",NA,NA,"500 uatm",8,"A4","extras",10,-0.005127909,0.000365755,0.004762154,2.28583392e-05,0.0007143231,7.143231e-05,"SDR_799_resp_Plate1.csv"
"276","8/29/2022",NA,NA,"500 uatm",8,"A5","extras",20,-0.009993357,0.000365755,0.009627602,4.62124896e-05,0.0014441403,7.2207015e-05,"SDR_799_resp_Plate1.csv"
"277","8/29/2022",NA,NA,"500 uatm",8,"B1","extras",1,-0.001505047,0.000365755,0.001139292,5.4686016e-06,0.0001708938,0.0001708938,"SDR_799_resp_Plate1.csv"
"278","8/29/2022",NA,NA,"500 uatm",8,"B2","extras",2,-0.001493635,0.000365755,0.00112788,5.413824e-06,0.000169182,8.4591e-05,"SDR_799_resp_Plate1.csv"
"279","8/29/2022",NA,NA,"500 uatm",8,"B3","extras",5,-0.00117493,0.000365755,0.000809175,3.88404e-06,0.00012137625,2.427525e-05,"SDR_799_resp_Plate1.csv"
"280","8/29/2022",NA,NA,"500 uatm",8,"B4","extras",10,-0.027541558,0.000365755,0.027175803,0.0001304438544,0.00407637045,0.000407637045,"SDR_799_resp_Plate1.csv"
"281","8/29/2022",NA,NA,"500 uatm",8,"B5","extras",20,-0.003699984,0.000365755,0.003334229,1.60042992e-05,0.00050013435,2.50067175e-05,"SDR_799_resp_Plate1.csv"
"282","8/29/2022",NA,NA,"500 uatm",8,"C1","extras",1,-0.001076793,0.000365755,0.000711038,3.4129824e-06,0.0001066557,0.0001066557,"SDR_799_resp_Plate1.csv"
"283","8/29/2022",NA,NA,"500 uatm",8,"C2","extras",2,-0.00449642,0.000365755,0.004130665,1.9827192e-05,0.00061959975,0.000309799875,"SDR_799_resp_Plate1.csv"
"284","8/29/2022",NA,NA,"500 uatm",8,"C3","extras",5,-0.003977546,0.000365755,0.003611791,1.73365968e-05,0.00054176865,0.00010835373,"SDR_799_resp_Plate1.csv"
"285","8/29/2022",NA,NA,"500 uatm",8,"C4","extras",10,-0.026437156,0.000365755,0.026071401,0.0001251427248,0.00391071015,0.000391071015,"SDR_799_resp_Plate1.csv"
"286","8/29/2022",NA,NA,"500 uatm",8,"C5","extras",20,-0.006760708,0.000365755,0.006394953,3.06957744e-05,0.00095924295,4.79621475e-05,"SDR_799_resp_Plate1.csv"
"287","8/29/2022",NA,NA,"500 uatm",8,"D2","extras",2,-0.00157378,0.000365755,0.001208025,5.79852e-06,0.00018120375,9.0601875e-05,"SDR_799_resp_Plate1.csv"
"288","8/29/2022",NA,NA,"500 uatm",8,"D3","extras",5,-0.002002097,0.000365755,0.001636342,7.8544416e-06,0.0002454513,4.909026e-05,"SDR_799_resp_Plate1.csv"
"289","8/29/2022",NA,NA,"500 uatm",8,"D4","extras",10,-0.002853081,0.000365755,0.002487326,1.19391648e-05,0.0003730989,3.730989e-05,"SDR_799_resp_Plate1.csv"
"290","8/29/2022",NA,NA,"500 uatm",8,"D5","extras",20,-0.010094971,0.000365755,0.009729216,4.67002368e-05,0.0014593824,7.296912e-05,"SDR_799_resp_Plate1.csv"
"291","8/30/2022",NA,NA,"800 uatm",7.5,"B2","12",1,-0.012377293,0.00413112175,0.00824617125,3.9581622e-05,0.0012369256875,0.0012369256875,"SDR_873_resp_Plate2.csv"
"292","8/30/2022",NA,NA,"800 uatm",7.5,"A2","10",1,-0.009388206,0.00413112175,0.00525708425,2.52340044e-05,0.0007885626375,0.0007885626375,"SDR_799_resp_Plate1.csv"
"293","8/30/2022",NA,NA,"800 uatm",7.5,"B4","12",1,-0.015511035,0.00413112175,0.01137991325,5.46235836e-05,0.0017069869875,0.0017069869875,"SDR_873_resp_Plate2.csv"
"294","8/30/2022",NA,NA,"800 uatm",7.5,"A4","10",5,-0.023490801,0.00413112175,0.01935967925,9.29264604e-05,0.0029039518875,0.0005807903775,"SDR_799_resp_Plate1.csv"
"295","8/30/2022",NA,NA,"800 uatm",7.5,"A3","11",5,-0.019702907,0.00413112175,0.01557178525,7.47445692e-05,0.0023357677875,0.0004671535575,"SDR_873_resp_Plate2.csv"
"296","8/30/2022",NA,NA,"800 uatm",7.5,"A1","11",5,-0.01864627,0.00413112175,0.01451514825,6.96727116e-05,0.0021772722375,0.0004354544475,"SDR_873_resp_Plate2.csv"
"297","8/30/2022",NA,NA,"800 uatm",7.5,"B3","12",5,-0.023679755,0.00413112175,0.01954863325,9.38334396e-05,0.0029322949875,0.0005864589975,"SDR_873_resp_Plate2.csv"
"298","8/30/2022",NA,NA,"800 uatm",7.5,"A5","10",5,-0.004632858,0.00413112175,0.00050173625,2.408334e-06,7.52604375e-05,1.50520875e-05,"SDR_799_resp_Plate1.csv"
"299","8/30/2022",NA,NA,"800 uatm",7.5,"B5","12",5,-0.01338435,0.00413112175,0.00925322825,4.44154956e-05,0.0013879842375,0.0002775968475,"SDR_873_resp_Plate2.csv"
"300","8/30/2022",NA,NA,"800 uatm",7.5,"B6","12",5,-0.017322043,0.00413112175,0.01319092125,6.3316422e-05,0.0019786381875,0.0003957276375,"SDR_873_resp_Plate2.csv"
"301","8/30/2022",NA,NA,"800 uatm",7.5,"B1","12",1,-0.01483346,0.00413112175,0.01070233825,5.13712236e-05,0.0016053507375,0.0016053507375,"SDR_873_resp_Plate2.csv"
"302","8/30/2022",NA,NA,"800 uatm",7.5,"A2","11",5,-0.012490007,0.00413112175,0.00835888525,4.01226492e-05,0.0012538327875,0.0002507665575,"SDR_873_resp_Plate2.csv"
"303","8/30/2022",NA,NA,"800 uatm",7.5,"A3","10",5,-0.033632722,0.00413112175,0.02950160025,0.0001416076812,0.0044252400375,0.0008850480075,"SDR_799_resp_Plate1.csv"
"304","8/30/2022",NA,NA,"500 uatm",8,"B2","2",1,-0.021281437,0.0086386765,0.0126427605,6.06852504e-05,0.001896414075,0.001896414075,"SDR_799_resp_Plate1.csv"
"305","8/30/2022",NA,NA,"500 uatm",8,"B4","2",5,-0.012630796,0.0086386765,0.0039921195,1.91621736e-05,0.000598817925,0.000119763585,"SDR_799_resp_Plate1.csv"
"306","8/30/2022",NA,NA,"500 uatm",8,"B1","2",1,-0.020384192,0.0086386765,0.0117455155,5.63784744e-05,0.001761827325,0.001761827325,"SDR_799_resp_Plate1.csv"
"307","8/30/2022",NA,NA,"500 uatm",8,"B3","2",5,-0.012979461,0.0086386765,0.0043407845,2.08357656e-05,0.000651117675,0.000130223535,"SDR_799_resp_Plate1.csv"
"308","8/30/2022",NA,NA,"500 uatm",8,"C1","3",5,-0.027938547,0.0086386765,0.0192998705,9.26393784e-05,0.002894980575,0.000578996115,"SDR_873_resp_Plate2.csv"
"309","9/22/2022",NA,NA,"800 uatm",7.5,"A1","7.5",1,-0.024949531,0.00304665309090909,0.0219028779090909,0.000105133813963636,0.00328543168636364,0.00328543168636364,"SDR_799__resp_Plate1.csv"
"310","9/22/2022",NA,NA,"800 uatm",7.5,"A5","7.5",1,-0.034548538,0.00304665309090909,0.0315018849090909,0.000151209047563636,0.00472528273636364,0.00472528273636364,"SDR_979__resp_Plate3.csv"
"311","9/22/2022",NA,NA,"800 uatm",7.5,"A1","7.5",1,-0.009327966,0.00304665309090909,0.00628131290909091,3.01503019636364e-05,0.000942196936363636,0.000942196936363636,"SDR_979__resp_Plate3.csv"
"312","9/22/2022",NA,NA,"800 uatm",7.5,"A2","7.5",1,-0.015998889,0.00304665309090909,0.0129522359090909,6.21707323636364e-05,0.00194283538636364,0.00194283538636364,"SDR_799__resp_Plate1.csv"
"313","9/22/2022",NA,NA,"800 uatm",7.5,"A2","7.5",1,-0.077288846,0.00304665309090909,0.0742421929090909,0.000356362525963636,0.0111363289363636,0.0111363289363636,"SDR_873__resp_Plate2.csv"
"314","9/22/2022",NA,NA,"800 uatm",7.5,"A3","7.5",1,-0.10064228,0.00304665309090909,0.0975956269090909,0.000468459009163636,0.0146393440363636,0.0146393440363636,"SDR_873__resp_Plate2.csv"
"315","9/22/2022",NA,NA,"800 uatm",7.5,"C5","7.5",1,-0.024728262,0.00304665309090909,0.0216816089090909,0.000104071722763636,0.00325224133636364,0.00325224133636364,"SDR_799__resp_Plate1.csv"
"316","9/22/2022",NA,NA,"800 uatm",7.5,"B6","7.5",1,-0.040654653,0.00304665309090909,0.0376079999090909,0.000180518399563636,0.00564119998636364,0.00564119998636364,"SDR_979__resp_Plate3.csv"
"317","9/22/2022",NA,NA,"800 uatm",7.5,"C6","7.5",1,-0.059387216,0.00304665309090909,0.0563405629090909,0.000270434701963636,0.00845108443636364,0.00845108443636364,"SDR_799__resp_Plate1.csv"
"318","9/22/2022",NA,NA,"800 uatm",7.5,"A5","7.5",1,-0.029309849,0.00304665309090909,0.0262631959090909,0.000126063340363636,0.00393947938636364,0.00393947938636364,"SDR_799__resp_Plate1.csv"
"319","9/22/2022",NA,NA,"800 uatm",7.5,"B4","7.5",1,-0.065683137,0.00304665309090909,0.0626364839090909,0.000300655122763636,0.00939547258636364,0.00939547258636364,"SDR_799__resp_Plate1.csv"
"320","9/22/2022",NA,NA,"800 uatm",7.5,"D1","7.5",1,-0.074974899,0.00304665309090909,0.0719282459090909,0.000345255580363636,0.0107892368863636,0.0107892368863636,"SDR_979__resp_Plate3.csv"
"321","9/22/2022",NA,NA,"800 uatm",7.5,"D6","7.5",1,-0.0805486,0.00304665309090909,0.0775019469090909,0.000372009345163636,0.0116252920363636,0.0116252920363636,"SDR_979__resp_Plate3.csv"
"322","9/22/2022",NA,NA,"800 uatm",7.5,"B2","7.5",1,-0.055575306,0.00304665309090909,0.0525286529090909,0.000252137533963636,0.00787929793636364,0.00787929793636364,"SDR_799__resp_Plate1.csv"
"323","9/22/2022",NA,NA,"800 uatm",7.5,"C1","7.5",1,-0.01421091,0.00304665309090909,0.0111642569090909,5.35884331636364e-05,0.00167463853636364,0.00167463853636364,"SDR_799__resp_Plate1.csv"
"324","9/22/2022",NA,NA,"800 uatm",7.5,"D4","7.5",1,-0.03886644,0.00304665309090909,0.0358197869090909,0.000171934977163636,0.00537296803636364,0.00537296803636364,"SDR_873__resp_Plate2.csv"
"325","9/22/2022",NA,NA,"800 uatm",7.5,"B3","7.5",1,-0.073663522,0.00304665309090909,0.0706168689090909,0.000338960970763636,0.0105925303363636,0.0105925303363636,"SDR_979__resp_Plate3.csv"
"326","9/22/2022",NA,NA,"800 uatm",7.5,"C6","7.5",1,-0.021636334,0.00304665309090909,0.0185896809090909,8.92304683636364e-05,0.00278845213636364,0.00278845213636364,"SDR_979__resp_Plate3.csv"
"327","9/22/2022",NA,NA,"800 uatm",7.5,"B4","7.5",1,-0.062693895,0.00304665309090909,0.0596472419090909,0.000286306761163636,0.00894708628636364,0.00894708628636364,"SDR_873__resp_Plate2.csv"
"328","9/22/2022",NA,NA,"800 uatm",7.5,"D6","7.5",1,-0.053558692,0.00304665309090909,0.0505120389090909,0.000242457786763636,0.00757680583636364,0.00757680583636364,"SDR_799__resp_Plate1.csv"
"329","9/22/2022",NA,NA,"800 uatm",7.5,"C3","7.5",1,-0.215509089,0.00304665309090909,0.212462435909091,0.00101981969236364,0.0318693653863636,0.0318693653863636,"SDR_873__resp_Plate2.csv"
"330","9/22/2022",NA,NA,"800 uatm",7.5,"C2","7.5",1,-0.017167601,0.00304665309090909,0.0141209479090909,6.77805499636364e-05,0.00211814218636364,0.00211814218636364,"SDR_799__resp_Plate1.csv"
"331","9/22/2022",NA,NA,"800 uatm",7.5,"C6","7.5",1,-0.021463238,0.00304665309090909,0.0184165849090909,8.83996075636364e-05,0.00276248773636364,0.00276248773636364,"SDR_873__resp_Plate2.csv"
"332","9/22/2022",NA,NA,"800 uatm",7.5,"B6","7.5",1,-0.054876212,0.00304665309090909,0.0518295589090909,0.000248781882763636,0.00777443383636364,0.00777443383636364,"SDR_873__resp_Plate2.csv"
"333","9/22/2022",NA,NA,"800 uatm",7.5,"D5","7.5",1,-0.057018584,0.00304665309090909,0.0539719309090909,0.000259065268363636,0.00809578963636364,0.00809578963636364,"SDR_873__resp_Plate2.csv"
"334","9/22/2022",NA,NA,"500 uatm",8,"B5","8",1,-0.108216941,0.0026757835,0.1055411575,0.000506597556,0.015831173625,0.015831173625,"SDR_979__resp_Plate3.csv"
"335","9/22/2022",NA,NA,"500 uatm",8,"B1","8",1,-0.072650633,0.0026757835,0.0699748495,0.0003358792776,0.010496227425,0.010496227425,"SDR_799__resp_Plate1.csv"
"336","9/22/2022",NA,NA,"500 uatm",8,"A4","8",1,-0.072856432,0.0026757835,0.0701806485,0.0003368671128,0.010527097275,0.010527097275,"SDR_873__resp_Plate2.csv"
"337","9/22/2022",NA,NA,"500 uatm",8,"A4","8",1,-0.004166893,0.0026757835,0.0014911095,7.1573256e-06,0.000223666425,0.000223666425,"SDR_799__resp_Plate1.csv"
"338","9/22/2022",NA,NA,"500 uatm",8,"A1","8",1,-0.004844311,0.0026757835,0.0021685275,1.0408932e-05,0.000325279125,0.000325279125,"SDR_873__resp_Plate2.csv"
"339","9/22/2022",NA,NA,"500 uatm",8,"C5","8",1,-0.046871544,0.0026757835,0.0441957605,0.0002121396504,0.006629364075,0.006629364075,"SDR_873__resp_Plate2.csv"
"340","9/22/2022",NA,NA,"500 uatm",8,"A3","8",1,-0.088004781,0.0026757835,0.0853289975,0.000409579188,0.012799349625,0.012799349625,"SDR_799__resp_Plate1.csv"
"341","9/22/2022",NA,NA,"500 uatm",8,"A4","8",1,-0.139768856,0.0026757835,0.1370930725,0.000658046748,0.020563960875,0.020563960875,"SDR_979__resp_Plate3.csv"
"342","9/22/2022",NA,NA,"500 uatm",8,"B2","8",1,-0.025561729,0.0026757835,0.0228859455,0.0001098525384,0.003432891825,0.003432891825,"SDR_873__resp_Plate2.csv"
"343","9/22/2022",NA,NA,"500 uatm",8,"D2","8",1,-0.07706407,0.0026757835,0.0743882865,0.0003570637752,0.011158242975,0.011158242975,"SDR_873__resp_Plate2.csv"
"344","9/22/2022",NA,NA,"500 uatm",8,"B1","8",1,-0.051000701,0.0026757835,0.0483249175,0.000231959604,0.007248737625,0.007248737625,"SDR_873__resp_Plate2.csv"
"345","9/22/2022",NA,NA,"500 uatm",8,"A3","8",1,-0.13432999,0.0026757835,0.1316542065,0.0006319401912,0.019748130975,0.019748130975,"SDR_979__resp_Plate3.csv"
"346","9/22/2022",NA,NA,"500 uatm",8,"D3","8",1,-0.068130574,0.0026757835,0.0654547905,0.0003141829944,0.009818218575,0.009818218575,"SDR_979__resp_Plate3.csv"
"347","9/22/2022",NA,NA,"500 uatm",8,"B2","8",1,-0.022595716,0.0026757835,0.0199199325,9.5615676e-05,0.002987989875,0.002987989875,"SDR_979__resp_Plate3.csv"
"348","9/22/2022",NA,NA,"500 uatm",8,"B3","8",1,-0.054965258,0.0026757835,0.0522894745,0.0002509894776,0.007843421175,0.007843421175,"SDR_799__resp_Plate1.csv"
"349","9/22/2022",NA,NA,"500 uatm",8,"C2","8",1,-0.043309182,0.0026757835,0.0406333985,0.0001950403128,0.006095009775,0.006095009775,"SDR_979__resp_Plate3.csv"
"350","9/22/2022",NA,NA,"500 uatm",8,"B4","8",1,-0.120025397,0.0026757835,0.1173496135,0.0005632781448,0.017602442025,0.017602442025,"SDR_979__resp_Plate3.csv"
"351","9/22/2022",NA,NA,"500 uatm",8,"D6","8",1,-0.063144812,0.0026757835,0.0604690285,0.0002902513368,0.009070354275,0.009070354275,"SDR_873__resp_Plate2.csv"
